article_number,structural_index,entity_type,concept,subject,action,object,legal_force,full_text
제353조,[],REGULATION,검사,,,종합금융회사,MANDATORY,종합금융회사에 대한 검사
제419조,[],REGULATION,검사,검사,준용,종 합금융회사,MANDATORY,제419조(제2항부터 제4항까지 및 제8항을 제외한다)는 종 합금융회사에 대한 검사에 관하여 준용한다.
제354조,[],REGULATION,종합금융회사 인가 취소 및 조치,금융위원회,취소할 수 있다,인가,PERMISSIVE,제354조(종합금융회사에 대한 조치) ① 금융위원회는 종합금융회사가 다음 각 호의 어느 하나 에 해당하는 경우에는 종합금융회사의 인가를 취소할 수 있다. <개정 2008. 2. 29.> 1. 인가조건을 위반한 경우 2. 업무의 정지기간 중에 업무를 한 경우 3. 금융위원회의 시정명령 또는 중지명령을 이행하지 아니한 경우 4. 별표 10 각 호의 어느 하나에 해당하는 경우로서 대통령령으로 정하는 경우 5. 대통령령으로 정하는 금융관련 법령 등을 위반한 경우로서 대통령령으로 정하는 경우 6. 그 밖에 투자자의 이익을 현저히 해할 우려가 있거나 해당 업무를 영위하기 곤란하다고 인정되는 경우로서 대통령령으로 정하는 경우 ② 금융위원회는 종합금융회사가 제1항 각 호(제4호를 제외한다)의 어느 하나에 해당하거나 별표 10 각 호의 어느 하나에 해당하는 경우에는 다음 각 호의 어느 하나에 해당하는 조치를 할 수 있다.<개정 2008. 2. 29.> 1. 6개월 이내의 업무의 전부 또는 일부의 정지 2. 계약의 인계명령 3. 위법행위의 시정명령 또는 중지명령 4. 위법행위로 인한 조치를 받았다는 사실의 공표명령 또는 게시명령 5. 기관경고 6. 기관주의 7. 그 밖에 위법행위를 시정하거나 방지하기 위하여 필요한 조치로서 대통령령으로 정하는 조치 ③ 금융위원회는 종합금융회사의 임원이 제1항 각 호(제4호를 제외한다)의 어느 하나에 해당 하거나 별표 10 각 호의 어느 하나에 해당하는 경우에는 다음 각 호의 어느 하나에 해당하는 조치를 할 수 있다.<개정 2008. 2. 29.> 법제처 212 국가법령정보 센터 자본시장과 금융투자업에 관한 법률 1. 해임요구 2. 6개월 이내의 직무정지 3. 문책경고 4. 주의적 경고 5. 주의 6. 그 밖에 위법행위를 시정하거나 방지하기 위하여 필요한 조치로서 대통령령으로 정하는 조치 ④ 금융위원회는 종합금융회사의 직원이 제1항 각 호(제4호를 제외한다)의 어느 하나에 해당 하거나 별표 10 각 호의 어느 하나에 해당하는 경우에는 다음 각 호의 어느 하나에 해당하는 조치를 그 종합금융회사에 요구할 수 있다.<개정 2008. 2. 29.> 1. 면직 2. 6개월 이내의 정직 3. 감봉 4. 견책 5. 경고 6. 주의 7. 그 밖에 위법행위를 시정하거나 방지하기 위하여 필요한 조치로서 대통령령으로 정하는 조치 ⑤
제422조제3항,[],,,,,,,제422조제3항 및
Unknown,[],REGULATION,Unknown,,,,,제423조부터
제425조,"[5, None, None, None]",REGULATION,규정 준용,규정,준용한다,종합금융회사 및 그 임직원,MANDATORY,제425조까지의 규정은 종합금융회사 및 그 임직원에 대한 조치 등에 관하여 준용한다.
제355조,[],REGULATION,인가,자금거래 중개업자,영위,중개업무,MANDATORY,"제355조(자금중개회사의 인가) ① 대통령령으로 정하는 금융기관 등 간 자금거래의 중개업무를 영위하려는 자는 금융위원회의 인가를 받아야 한다. <개정 2008. 2. 29.> ② 제1항에 따른 인가를 받으려는 자는 다음 각 호의 요건을 모두 갖추어야 한다.<개정 2013. 5. 28., 2015. 7. 31.> 1. 「상법」에 따른 주식회사일 것 2. 10억원 이상으로서 대통령령으로 정하는 금액 이상의 자기자본을 갖출 것 3. 사업계획이 타당하고 건전할 것 4. 투자자를 보호하고 영위하고자 하는 업을 수행하기에 충분한 인력 및 전산설비, 그 밖의 물적 설비를 갖출 것 5. 임원이 「금융회사의 지배구조에 관한 법률」"
제5조,[],,대주주,,,,,제5조에 적합할 것 6. 대주주(
제12조제1항,[],REGULATION,인가신청서 제출,인가를 받으려는 자,제출,인가신청서,MANDATORY,제1항에 따른 인가를 받으려는 자는 인가신청서를 금융위원회에 제출하여야 한다.
제356조,[],PROHIBITIVE,자금중개,자금중개회사가 아닌 자,사용,자금중개,PROHIBITIVE,제356조(유사명칭 사용 금지) 자금중개회사가 아닌 자는 “자금중개” 또는 이와 유사한 명칭을 사용하여서는 아니 된다.
제357조,[],REGULATION,자금중개회사의 행위규제,자금중개회사,,금융투자업,MANDATORY,제357조(자금중개회사의 행위규제 등) ① 자금중개회사는 금융투자업(
제355조제1항,[],REGULATION,금융투자업,금융투자업,영위,,PROHIBITIVE,제355조제1항에 따른 자 금거래의 중개업무와 경제적 실질이 유사한 것으로서 대통령령으로 정하는 금융투자업을 제 외한다)을 영위하여서는 아니 된다. ②
제31조,[],,,,,,,
제33조,[],,,,,,,
제339조,[],REGULATION,제2항제3호 제외,제2항제3호,제외,,MANDATORY,제339조(제2항제3호는 제외한다) 및
제416조,[],REGULATION,자금중개회사,자금중개회사,준용,,MANDATORY,제416조는 자금중개회사에 준용한다.
제355조제1항,[],REGULATION,자금중개회사의 상근임원,자금중개회사의 상근임원,받아야 한다,금융위원회의 승인,MANDATORY,제355조제1항에 따른 자금거래의 중개업무를 영위함에 있어서 필요한 방법 및 절차 등은 대통령령으로 정한다. ④ 자금중개회사의 상근임원은 대통령령으로 정하는 다른 영리법인의 상시적인 업무에 종사 하려는 경우에는 금융위원회의 승인을 받아야 한다.<신설 2015. 7. 31.>
제358조,[],REGULATION,검사,,,자금중개회사,,제358조(자금중개회사에 대한 검사)
제419조,[],REGULATION,자금중개회사에 대한 검사,자금중개회사,준용한다,검사,MANDATORY,제419조(제2항부터 제4항까지 및 제8항을 제외한다)는 자금중개회사에 대한 검사에 관하여 준용한다.
제359조,[],REGULATION,자금중개회사,금융위원회,,자금중개회사,MANDATORY,제359조(자금중개회사에 대한 조치) ① 금융위원회는 자금중개회사가 다음 각 호의 어느 하나 에 해당하는 경우에는
제355조제1항,[],REGULATION,인증 취소,,취소,인가,PERMISSIVE,"제355조제1항에 따른 인가를 취소할 수 있다. <개정 2008. 2. 29.> 1. 거짓, 그 밖의 부정한 방법으로"
제355조제1항,[],REGULATION,인가,,받다,인가,,제355조제1항에 따른 인가를 받은 경우 2. 인가조건을 위반한 경우 3.
제355조제9항,[],REGULATION,인증요건 유지의무,자금중개회사,위반,인증요건 유지의무,MANDATORY,제355조제9항에 따른 인가요건 유지의무를 위반한 경우 4. 업무의 정지기간 중에 업무를 한 경우 5. 금융위원회의 시정명령 또는 중지명령을 이행하지 아니한 경우 법제처 214 국가법령정보 센터 자본시장과 금융투자업에 관한 법률 6. 별표 11 각 호의 어느 하나에 해당하는 경우로서 대통령령으로 정하는 경우 7. 대통령령으로 정하는 금융관련 법령 등을 위반한 경우로서 대통령령으로 정하는 경우 8. 그 밖에 투자자의 이익을 현저히 해할 우려가 있거나 해당 업무를 영위하기 곤란하다고 인정되는 경우로서 대통령령으로 정하는 경우 ② 금융위원회는 자금중개회사가 제1항 각 호(제6호를 제외한다)의 어느 하나에 해당하거나 별표 11 각 호의 어느 하나에 해당하는 경우에는 다음 각 호의 어느 하나에 해당하는 조치를 할 수 있다.<개정 2008. 2. 29.> 1. 6개월 이내의 업무의 전부 또는 일부의 정지 2. 계약의 인계명령 3. 위법행위의 시정명령 또는 중지명령 4. 위법행위로 인한 조치를 받았다는 사실의 공표명령 또는 게시명령 5. 기관경고 6. 기관주의 7. 그 밖에 위법행위를 시정하거나 방지하기 위하여 필요한 조치로서 대통령령으로 정하는 조치 ③ 금융위원회는 자금중개회사의 임원이 제1항 각 호(제6호를 제외한다)의 어느 하나에 해당 하거나 별표 11 각 호의 하나에 해당하는 경우에는 다음 각 호의 어느 하나에 해당하는 조치 를 할 수 있다.<개정 2008. 2. 29.> 1. 해임요구 2. 6개월 이내의 직무정지 3. 문책경고 4. 주의적 경고 5. 주의 6. 그 밖에 위법행위를 시정하거나 방지하기 위하여 필요한 조치로서 대통령령으로 정하는 조치 ④ 금융위원회는 자금중개회사의 직원이 제1항 각 호(제6호를 제외한다)의 어느 하나에 해당 하거나 별표 11 각 호의 어느 하나에 해당하는 경우에는 다음 각 호의 어느 하나에 해당하는 조치를 그 자금중개회사에 요구할 수 있다.<개정 2008. 2. 29.> 1. 면직 2. 6개월 이내의 정직 3. 감봉 4. 견책 5. 경고 6. 주의 7. 그 밖에 위법행위를 시정하거나 방지하기 위하여 필요한 조치로서 대통령령으로 정하는 조치 ⑤
제422조제3항,"[None, None, 422, 3]",,,,,,,제422조제3항 및
제423조,[],,,,,,,제423조부터
제425조,"[6, None, 425, None]",REGULATION,준용,규정,준용한다,자금중개회사,MANDATORY,제425조까지의 규정은 자금중개회사 및 그 임직원에 대한 조치 등에 관하여 준용한다.
제360조,[],REGULATION,단기금융업무,자,영위,단기금융업무,MANDATORY,"제360조(금융기관의 단기금융업무) ① 1년 이내에서 대통령령으로 정하는 기간 이내에 만기가 도래하는 어음의 발행ㆍ할인ㆍ매매ㆍ중개ㆍ인수 및 보증업무와 그 부대업무(附帶業務)로서 대통령령으로 정하는 업무(이하 “단기금융업무”라 한다)를 영위하려는 자는 금융위원회의 인 가를 받아야 한다. <개정 2008. 2. 29.> ② 제1항에 따른 인가를 받으려는 자는 다음 각 호의 요건을 모두 갖추어야 한다.<개정 2021. 6. 8.> 1. 은행, 그 밖에 대통령령으로 정하는 금융기관일 것 2. 200억원 이상으로서 대통령령으로 정하는 금액 이상의 자기자본을 갖출 것 3. 사업계획이 타당하고 건전할 것 4. 투자자를 보호하고 영위하고자 하는 업을 수행하기에 충분한 인력 및 전산설비, 그 밖의 물적 시설을 갖출 것 5. 대주주("
제12조제2항제6호,[],PROCEDURE,인증 신청,신청인,제출,인가신청서,MANDATORY,"제12조제2항제6호가목의 대주주를 말한다)가 충분한 출자능력, 건전한 재무상태 및 사회적 신용을 갖출 것 6. 대통령령으로 정하는 건전한 재무상태와 사회적 신용을 갖출 것 ③ 제1항에 따른 인가를 받으려는 자는 인가신청서를 금융위원회에 제출하여야 한다.<개정 2008. 2. 29.> ④ 금융위원회는 제3항의 인가신청서를 접수한 경우에는 그 내용을 심사하여 3개월 이내에 인가 여부를 결정하고, 그 결과와 이유를 지체 없이 신청인에게 문서로 통지하여야 한다. 이 경우 인가신청서에 흠결이 있는 때에는 보완을 요구할 수 있다.<개정 2008. 2. 29.> ⑤ 제4항의 심사기간을 산정함에 있어서 인가신청서 흠결의 보완기간 등 총리령으로 정하는 기간은 산입하지 아니한다.<개정 2008. 2. 29.> ⑥ 금융위원회는 제4항에 따라 인가를 하는 경우에는 경영의 건전성 확보 및 투자자 보호에 필요한 조건을 붙일 수 있다.<개정 2008. 2. 29.> ⑦ 제6항에 따라 조건이 붙은 인가를 받은 자는 사정의 변경, 그 밖에 정당한 사유가 있는 경 우에는 금융위원회에 조건의 취소 또는 변경을 요청할 수 있다. 이 경우 금융위원회는 2개월 이내에 조건의 취소 또는 변경 여부를 결정하고, 그 결과를 지체 없이 신청인에게 문서로 통지하여야 한다.<개정 2008. 2. 29.> ⑧ 금융위원회는 제4항에 따라 인가를 한 경우에는 다음 각 호의 사항을 관보 및 인터넷 홈 페이지 등에 공고하여야 한다.<개정 2008. 2. 29.> 1. 인가의 내용 2. 인가의 조건(조건을 붙인 경우에 한한다) 3. 인가의 조건을 취소하거나 변경한 경우 그 내용 ⑨ 단기금융회사는 인가를 받아 그 영업을 영위함에 있어서 제2항 각 호의 인가요건(제6호 를 제외하며, 제2호 및 제5호의 경우에는 대통령령으로 정하는 완화된 요건을 말한다)을 유 지하여야 한다.<개정 2021. 6. 8.> ⑩ 제1항부터 제8항까지의 규정에 따른 인가신청서의 기재사항ㆍ첨부서류 등 인가의 신청 에 관한 사항과 인가심사의 방법ㆍ절차, 그 밖에 필요한 사항은 대통령령으로 정한다. 법제처 216 국가법령정보 센터 자본시장과 금융투자업에 관한 법률"
